interval_index,interval_start_time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,vlf,lf_hf_ratio,csi,cvi,Modified_csi,sampen,sd1,sd2,ratio_sd2_sd1,timestamp,filename,label
26.0,26000.0,1497.142857142857,21.38089935299395,40.0,0.0,0.0,6.0,100.0,40.0,1480.0,40.0,0.0267175572519084,0.014281135064022675,40.08331639910587,40.54054054054054,39.473684210526315,0.5279569622746021,,,,,,,,,,,,2007-10-22 11:24:31.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
27.0,27000.0,1500.0,21.90890230020664,39.191835884530846,0.0,0.0,5.0,100.0,40.0,1500.0,40.0,0.02666666666666667,0.014605934866804431,40.007112375533424,40.54054054054054,39.473684210526315,0.5334281650071127,,,,,,,,,,,,2007-10-22 11:24:32.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
28.0,28000.0,1502.857142857143,21.38089935299395,40.0,0.0,0.0,6.0,100.0,40.0,1520.0,40.0,0.026615969581749048,0.014226834170243122,39.93090835196098,40.54054054054054,39.473684210526315,0.5279569622746022,,,,,,,,,,,,2007-10-22 11:24:33.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
29.0,29000.0,1497.142857142857,21.38089935299395,40.0,0.0,0.0,6.0,100.0,40.0,1480.0,40.0,0.0267175572519084,0.014281135064022675,40.08331639910587,40.54054054054054,39.473684210526315,0.5279569622746021,,,,,,,,,,,,2007-10-22 11:24:34.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
30.0,30000.0,1497.142857142857,21.38089935299395,35.901098714230024,0.0,0.0,5.0,83.33333333333333,36.51483716701107,1480.0,40.0,0.024389681313843274,0.014281135064022675,40.08331639910587,40.54054054054054,39.473684210526315,0.5279569622746021,,,,,,,,,,,,2007-10-22 11:24:35.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
31.0,31000.0,1497.142857142857,21.38089935299395,35.901098714230024,0.0,0.0,5.0,83.33333333333333,36.51483716701107,1480.0,40.0,0.024389681313843274,0.014281135064022675,40.08331639910587,40.54054054054054,39.473684210526315,0.5279569622746021,,,,,,,,,,,,2007-10-22 11:24:36.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
32.0,32000.0,1578.75,123.44084760379305,70.91817647896794,2.0,28.57142857142857,6.0,85.71428571428571,81.70329596429127,1520.0,284.0,0.05175188976360491,0.07818897710454033,38.19844620095864,40.54054054054054,34.013605442176875,2.65027126303552,,,,,,,,,,,,2007-10-22 11:24:37.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
33.0,33000.0,1592.857142857143,126.17372754979351,76.59997098926056,2.0,33.333333333333336,5.0,83.33333333333333,86.7256209740428,1520.0,284.0,0.054446578189982026,0.07921220563664168,37.86386129530409,40.54054054054054,34.013605442176875,2.670539454124003,,,,,,,,,,,,2007-10-22 11:24:38.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
34.0,34000.0,1558.666666666667,95.65040512198576,99.30760293149766,4.0,50.0,7.0,87.5,99.32774033471212,1520.0,284.0,0.06372609516769384,0.061366812524798385,38.615595989983895,40.54054054054054,34.013605442176875,2.096583428036583,,,,,,,,,,,,2007-10-22 11:24:39.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
35.0,35000.0,1185.8181818181818,563.9421633788022,244.72874780049847,6.0,60.0,8.0,80.0,268.8077379838609,1480.0,1396.0,0.22668545828139144,0.4755722015613941,74.67327832392955,163.04347826086956,34.013605442176875,54.632615549901345,,,,,,,,,,,,2007-10-22 11:24:40.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
36.0,36000.0,1124.2564102564104,474.74160913237364,251.34622719652253,10.0,83.33333333333333,11.0,91.66666666666669,257.0117449398705,936.0,1396.0,0.22860598578330854,0.4222716497779175,66.47341967300835,163.04347826086956,34.013605442176875,35.868181705879024,,,,,,,,,,,,2007-10-22 11:24:41.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
37.0,37000.0,1018.5333333333333,501.17254260415876,229.3453564321868,10.0,71.42857142857143,13.0,92.85714285714286,239.95753592587803,761.3333333333335,1396.0,0.2355912448545733,0.4920531574199753,75.3498097909787,163.04347826086956,34.013605442176875,37.25048848017421,,,,,,,,,,,,2007-10-22 11:24:42.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
38.0,38000.0,895.5000000000001,520.5291609577771,222.0428787419223,12.0,80.0,14.0,93.33333333333331,234.6030216723088,720.3333333333335,1436.0,0.2619799236988373,0.5812720948718895,92.17948908795763,182.9268292682927,34.013605442176875,49.43498051307014,,,,,,,,,,,,2007-10-22 11:24:43.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
39.0,39000.0,557.3333333333334,168.6386863562087,97.18283224678291,12.0,70.58823529411767,16.0,94.11764705882355,100.51007168340854,534.6666666666667,496.0,0.18034103770946508,0.3025813750410442,117.81313473108736,182.9268292682927,72.81553398058253,35.42720541044576,,,,,,,,,,,,2007-10-22 11:24:44.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
40.0,40000.0,700.3157894736843,448.6920012890722,196.81526087572644,13.0,72.22222222222223,16.0,88.8888888888889,210.66068908537716,532.0,1436.0,0.3008081386308557,0.6406995358854932,111.63507493047035,182.9268292682927,34.013605442176875,46.09179571470653,,,,,,,,,,,,2007-10-22 11:24:45.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
41.0,41000.0,660.8181818181819,429.47788810747454,190.56288503254623,17.0,80.95238095238095,20.0,95.23809523809523,199.16619844535518,498.0,1456.0,0.30139333923495765,0.6499183889368852,117.57196291692608,194.80519480519482,34.013605442176875,47.28973720198776,,,,,,,,,,,,2007-10-22 11:24:46.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
42.0,42000.0,551.0909090909091,267.394921889037,189.4324738040426,16.0,76.19047619047619,19.0,90.4761904761905,195.4660689914854,478.0,1196.0,0.3546893366721114,0.4852101848860784,125.44328688691986,194.80519480519482,39.893617021276604,39.51709776242957,,,,,,,,,,,,2007-10-22 11:24:47.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
43.0,43000.0,530.64,256.34781638032916,177.4031034427276,17.0,70.83333333333333,22.0,91.66666666666669,183.65214703648613,440.0,1196.0,0.3460955582626378,0.4830917691473111,129.30361691363504,194.80519480519482,39.893617021276604,38.57674848891797,,,,,,,,,,,,2007-10-22 11:24:48.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
44.0,44000.0,488.24,130.82584975058623,93.17963535260503,18.0,75.0,23.0,95.83333333333331,93.61327066417692,464.0,453.33333333333337,0.19173617619239908,0.267953977041181,131.06534316028163,194.80519480519482,78.8091068301226,32.14927153398233,,,,,,,,,,,,2007-10-22 11:24:49.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
45.0,45000.0,492.1739130434783,142.21710780768962,85.48091147089694,17.0,77.27272727272727,20.0,90.9090909090909,86.50521091328267,464.0,568.0,0.17576147093688171,0.2889570211640337,130.7178659501723,194.80519480519482,68.49315068493149,32.6987833711824,,,,,,,,,,,,2007-10-22 11:24:50.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
46.0,46000.0,512.4545454545455,197.34131111754849,98.99604884577379,16.0,76.19047619047619,19.0,90.4761904761905,101.60052493302713,452.0,704.0,0.19826251095676747,0.3850903711713737,129.88411241729534,194.80519480519482,59.28853754940712,36.354434236496395,,,,,,,,,,,,2007-10-22 11:24:51.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
47.0,47000.0,482.4347826086956,172.22390977682,131.72648848502357,17.0,77.27272727272727,20.0,90.9090909090909,131.7269904006009,428.0,704.0,0.27304621297889514,0.3569889982756723,136.2125515238397,194.80519480519482,59.28853754940712,36.02852435512699,,,,,,,,,,,,2007-10-22 11:24:52.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
48.0,48000.0,513.5416666666666,159.1570127582977,131.90666632144791,18.0,78.26086956521739,22.0,95.65217391304348,131.9140036077523,479.0,704.0,0.2568710820759477,0.3099203493873545,125.94324458038295,194.80519480519482,59.28853754940712,32.163449865037634,,,,,,,,,,,,2007-10-22 11:24:53.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
49.0,49000.0,517.3478260869565,160.14527742466504,135.08506655663894,19.0,86.36363636363636,22.0,100.0,135.24355135021477,492.0,704.0,0.2614170670690764,0.3095504984256909,125.03201145913509,194.80519480519482,59.28853754940712,32.133871051507484,,,,,,,,,,,,2007-10-22 11:24:54.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
50.0,50000.0,522.7391304347826,156.32199211048746,135.85374367098422,18.0,81.81818181818181,22.0,100.0,135.97827366565184,492.0,704.0,0.2601264488322376,0.2990439839092749,123.10817349739365,194.80519480519482,59.28853754940712,30.711909378701414,,,,,,,,,,,,2007-10-22 11:24:55.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
51.0,51000.0,528.8636363636364,153.09887731060027,133.61241201322179,15.0,71.42857142857143,19.0,90.4761904761905,133.62883920272105,479.0,676.0,0.25267163407476256,0.2894864891132966,120.67563506860279,178.5714285714286,59.28853754940712,27.11964028146636,,,,,,,,,,,,2007-10-22 11:24:56.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
52.0,52000.0,537.0,156.45766200477368,144.57669759543998,19.0,86.36363636363636,21.0,95.45454545454544,144.63716358843982,518.0,676.0,0.26934294895426397,0.2913550502882191,119.62242738424676,178.5714285714286,59.28853754940712,29.458115894999914,,,,,,,,,,,,2007-10-22 11:24:57.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
53.0,53000.0,538.3181818181819,159.67508269805919,140.24111080919792,16.0,76.19047619047619,20.0,95.23809523809523,140.67558085047685,518.0,676.0,0.2613242234831116,0.29661840913259324,119.59608796707016,178.5714285714286,59.28853754940712,29.782257535396198,,,,,,,,,,,,2007-10-22 11:24:58.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
54.0,54000.0,,,,11.0,52.38095238095239,18.0,85.71428571428571,,,,,,,,,,,,,,,,,,,,,2007-10-22 11:24:59.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
55.0,55000.0,522.0,159.44932410180274,129.1261015229607,16.0,69.56521739130434,22.0,95.65217391304348,129.47989603896374,488.5,676.0,0.24804577785242105,0.3054584752908099,123.60871164322892,178.5714285714286,59.28853754940712,30.663256856393705,,,,,,,,,,,,2007-10-22 11:25:00.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
56.0,56000.0,485.56,115.32168052885807,112.62647212011134,17.0,70.83333333333333,23.0,95.83333333333331,112.62659543820013,460.0,456.0,0.23195196358472714,0.2375024312728768,129.77253079218784,178.5714285714286,75.75757575757575,27.527012165150342,,,,,,,,,,,,2007-10-22 11:25:01.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
57.0,57000.0,,,,13.0,54.16666666666666,18.0,75.0,,,,,,,,,,,,,,,,,,,,,2007-10-22 11:25:02.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
58.0,58000.0,474.91666666666674,114.87154136030712,108.85699330106543,12.0,52.17391304347826,17.0,73.91304347826087,108.88046896362604,428.0,444.0,0.22926226137278685,0.2418772585231945,132.34976007882403,172.41379310344828,75.75757575757575,26.08406138331084,,,,,,,,,,,,2007-10-22 11:25:03.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
59.0,59000.0,482.8,112.65581801812695,105.21670758750986,12.0,50.0,17.0,70.83333333333333,105.25049485236003,448.0,444.0,0.2180001964630489,0.2333384797392853,130.0413879662716,172.41379310344828,75.75757575757575,25.96155773964723,,,,,,,,,,,,2007-10-22 11:25:04.840,output/feats-v0_6/feats_00002297_s002_t000.csv,1
60.0,60000.0,476.3846153846154,114.3048824584766,104.97835205412588,15.0,60.0,19.0,76.0,105.06074433393285,434.0,448.0,0.22053765159714628,0.23994243047960534,132.1241937928042,174.4186046511628,75.75757575757575,27.026271455248967,,,,,6.927446937054506,5.997073161235933,18171.73489801337,0.3838098660375639,94.66511904303631,655.7875889605821,6.927446937054506,2007-10-22 11:25:05.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
61.0,61000.0,468.56,117.86930615445792,100.46005286790476,13.0,54.16666666666666,17.0,70.83333333333333,101.47741949156307,412.0,448.0,0.21657294581603867,0.2515564840243681,134.80341076074396,174.4186046511628,75.75757575757575,28.21011774254585,,,,,6.960680418401137,5.9941783372370825,18241.758870513382,0.3820917569228556,94.12464038471208,655.1715412149142,6.960680418401137,2007-10-22 11:25:06.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
62.0,62000.0,512.8260869565216,115.2087639398043,101.79508666640785,14.0,63.63636363636363,14.0,63.63636363636363,101.8809465637578,524.0,448.0,0.19866568638969306,0.22465464778427294,122.51185610770042,174.4186046511628,75.75757575757575,25.87784055983605,,,,,6.675357233859117,5.997030189345281,17188.060068195882,0.4325670378859557,96.43126130792044,643.7131177419856,6.675357233859117,2007-10-22 11:25:07.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
63.0,63000.0,516.304347826087,118.41622845731634,101.57922446531677,14.0,63.63636363636363,14.0,63.63636363636363,101.68087332433764,524.0,448.0,0.1969397967545066,0.22935353722259166,121.96075813412399,174.4186046511628,75.75757575757575,26.392038693663483,,,,,6.673326402984375,5.988084617561324,17004.186510587846,0.4359607448018166,95.4577368556002,637.0206357276114,6.673326402984375,2007-10-22 11:25:08.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
64.0,64000.0,534.6521739130435,133.7557504951239,104.37499938140249,15.0,68.18181818181819,15.0,68.18181818181819,104.70955500378612,532.0,448.0,0.1958461222320144,0.25017339687629897,119.0711659193282,174.4186046511628,75.75757575757575,28.687168579540533,,,,,6.532657254284662,5.9781929856601534,16282.882994644908,0.4556148917936359,95.38752163506128,623.1339851775182,6.532657254284662,2007-10-22 11:25:09.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
65.0,65000.0,475.9130434782609,121.13062560103461,96.3656088991939,14.0,63.63636363636363,16.0,72.72727272727273,96.54108875593758,428.0,432.0,0.20285447116632235,0.2545226008426636,133.57435419750672,200.0,81.96721311475409,31.17135854960864,,,,,6.357338678907556,5.97712376218097,15612.588164888095,0.4613455665026209,96.57488852198652,613.9592742120103,6.357338678907556,2007-10-22 11:25:10.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
66.0,66000.0,,,,12.0,60.0,13.0,65.0,,,,,,,,,,,,,,6.286995848060867,5.974897530639032,15314.877439772948,0.49411879126426506,96.8650678974852,608.9902796936234,6.286995848060867,2007-10-22 11:25:11.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
67.0,67000.0,525.1111111111112,114.9162809787496,114.62929569933658,14.0,82.3529411764706,14.0,82.3529411764706,115.03452167271608,531.0,404.0,0.219067011226078,0.2188418385122189,119.93296043103004,182.9268292682927,81.96721311475409,27.566780184552808,,,,,6.172424524785942,5.971379476640619,14837.933507658652,0.5003089787410645,97.36477238383385,600.976708912177,6.172424524785942,2007-10-22 11:25:12.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
68.0,68000.0,618.0,280.0205349612774,190.28991039989484,14.0,87.5,14.0,87.5,199.0791299960897,540.0,1164.0,0.3221345145567795,0.4531076617496399,110.78059808808355,182.9268292682927,40.21447721179624,35.5766017475433,,,,,5.530701108697219,6.018743819638335,13290.52672654425,0.5294816810913484,108.6230077257421,600.7613892587884,5.530701108697219,2007-10-22 11:25:13.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
69.0,69000.0,,,,11.0,78.57142857142857,11.0,78.57142857142857,,,,,,,,,,,,,,5.621253552428827,6.021178478114859,13656.487187962808,0.5371007655677879,108.04698689226187,607.3595088973581,5.621253552428827,2007-10-22 11:25:14.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
70.0,70000.0,779.8333333333335,371.0853450802568,214.2461702985687,9.0,81.81818181818181,10.0,90.9090909090909,224.2352660610158,693.0,1164.0,0.2875425510506721,0.4758521202140502,92.17682046100771,182.9268292682927,40.21447721179624,38.00360828411899,,,,,5.52002101926765,6.017665794108565,13235.610989166262,0.5426374514010047,108.59317724421051,599.4366209370996,5.52002101926765,2007-10-22 11:25:15.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
71.0,71000.0,843.5,425.8733273041303,212.6385207244157,9.0,81.81818181818181,10.0,90.9090909090909,224.38116919855167,693.0,1180.0,0.2660120559556037,0.5048883548359577,88.77204022085482,182.9268292682927,39.787798408488065,40.624101054606726,,,,,5.5275531277780825,6.0181969652522245,13270.823428808137,0.5426374514010047,108.58554827875422,600.2123870197257,5.5275531277780825,2007-10-22 11:25:16.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
72.0,72000.0,946.6666666666665,448.55836416302185,216.6574017938601,8.0,72.72727272727273,9.0,81.81818181818181,223.4180752840655,864.0,1180.0,0.2360050091028861,0.473829257918685,81.06997240087917,182.9268292682927,39.787798408488065,42.94625417915939,,,,,5.627647912202408,6.021295840313464,13681.644379299009,0.5371007655677879,108.00017758726372,607.786973916454,5.627647912202408,2007-10-22 11:25:17.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
73.0,73000.0,981.0909090909092,466.30064433698885,230.4131940666593,8.0,80.0,9.0,90.0,236.7479672563209,1034.0,1180.0,0.2413109377149305,0.4752879065703184,80.35702139909907,182.9268292682927,39.787798408488065,45.46363842734697,,,,,5.51451386151746,6.017426492125126,13212.16823715089,0.5788424092798867,108.61745892411244,598.9724828398213,5.51451386151746,2007-10-22 11:25:18.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
74.0,74000.0,993.5833333333335,433.0449185883048,239.48998840338726,8.0,72.72727272727273,9.0,81.81818181818181,241.8914106483621,1011.5,1180.0,0.2434535710626809,0.4358415686538335,76.69666556616049,182.9268292682927,39.787798408488065,42.75298114697289,,,,,5.242367732737861,6.016145130293464,12228.235325768692,0.6092656965792432,111.23688864192869,583.1446757066017,5.242367732737861,2007-10-22 11:25:19.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
75.0,75000.0,962.8181818181821,413.2405638806089,222.78375165168575,8.0,80.0,10.0,100.0,225.0702112675065,989.0,1104.0,0.2337619038752309,0.4291989616359832,76.3949158587877,148.5148514851485,39.787798408488065,36.481932496680564,,,,,5.2410382542127945,6.012152282905045,12167.521880106488,0.6041135581895477,110.74075633325698,580.3965402430578,5.2410382542127945,2007-10-22 11:25:20.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
76.0,76000.0,923.0833333333335,477.5984350388045,104.62344916749056,6.0,54.54545454545455,8.0,72.72727272727273,143.72638145891216,845.5,1104.0,0.1557024986464698,0.5173947116065409,86.4298718164433,148.5148514851485,39.787798408488065,44.91900982589984,,,,,5.164888036476799,6.0012533118601965,11754.875210616567,0.6025959768651915,110.16311531956593,568.9801563750401,5.164888036476799,2007-10-22 11:25:21.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
77.0,77000.0,967.9230769230768,436.5521086763224,201.0009673829678,8.0,66.66666666666667,10.0,83.33333333333333,203.13008967982398,989.0,1104.0,0.2098618108430193,0.4510194240476986,78.4808151584798,148.5148514851485,39.787798408488065,40.131537075286175,,,,,4.801738397602165,6.017343302902668,10734.192885066344,0.6852420010528321,116.38912742913188,558.8701422398739,4.801738397602165,2007-10-22 11:25:22.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
78.0,78000.0,940.8461538461537,411.5373304561499,201.1543078225161,8.0,66.66666666666667,10.0,83.33333333333333,203.0480238761264,989.0,1104.0,0.21581426787586,0.4374119283729825,79.43597683044688,148.5148514851485,39.787798408488065,39.34955139761804,,,,,4.831589058487037,6.0156280632323575,10813.070019934616,0.6852420010528321,115.80012967898622,559.4986395283698,4.831589058487037,2007-10-22 11:25:23.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
79.0,79000.0,873.3076923076923,374.02526309849367,207.171828844239,10.0,83.33333333333333,11.0,91.66666666666669,215.96566085067008,776.0,1104.0,0.24729618524255365,0.4282857764714541,83.01733215993113,148.5148514851485,39.787798408488065,37.246536558736345,,,,,4.651878895185134,6.0090530127190975,10138.392634288142,0.7170873881059536,117.1257311710663,544.8547169178112,4.651878895185134,2007-10-22 11:25:24.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
80.0,80000.0,866.3571428571429,360.2916782366662,199.70685617265843,10.0,76.92307692307692,11.0,84.61538461538461,207.49309534388038,776.0,1104.0,0.2395006459571543,0.4158696920861841,82.61035040771219,148.5148514851485,39.787798408488065,35.92164461690493,,,,,4.556628277955673,5.999719647082971,9723.55835827604,0.7291871170431422,117.07873778680245,533.4842873467013,4.556628277955673,2007-10-22 11:25:25.840,output/feats-v0_6/feats_00002297_s002_t000.csv,0
